seg_key,episode,segment,scenario,difficulty,tags,n_frames,traj_len_m,total_heading_deg,net_heading_deg,max_left_turn_deg,max_right_turn_deg,n_turn_events,n_left_events,n_right_events,curvature_density,heading_err_deg,frechet_norm
episode_0421_seg02,421,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,606,50.30420540863054,904.9242057256697,198.31236406070616,324.35882531317554,321.4331760680288,3,2,1,1798.9036868285662,13.165870155968616,0.10487740586614056
episode_0422_seg00,422,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,1677,170.62947991237291,1606.449502249462,175.74579667276248,331.0156519755583,332.8510089244388,9,4,5,941.4841462767496,16.515619018480113,0.06513158905220119
episode_0426_seg03,426,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1641,140.78561224871385,2033.4409437336392,332.79461359003824,345.5226438929842,351.7512864240975,13,7,6,1444.3528079711255,13.142902651963986,0.04474249305978821
episode_0442_seg00,442,0,winding,hard,winding|left_turn|right_turn|multi_turn,1014,95.69471645415115,726.9930064968772,-157.9099720541414,108.27255160247796,151.18538314379194,8,3,5,759.7002566439403,14.868244646866735,0.0404458601496678
episode_0443_seg02,443,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2774,248.25814141252232,2430.745771028638,180.26193828840067,338.05786196991176,324.75764612825697,10,4,6,979.1202645755526,12.269911133700772,0.04844309721790726
episode_0454_seg02,454,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,1252,111.48847122600196,448.8973267775658,28.994544121171373,121.62025335484654,133.9677012343833,3,2,1,402.6401311644064,9.095725069031364,0.12280429866810799
episode_0454_seg03,454,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1121,98.04604233316022,1270.9171233016007,236.8070787668313,334.6582733792825,346.280843817814,9,5,4,1296.2452058829947,12.468714899114966,0.11798688971019332
episode_0454_seg07,454,7,winding,hard,winding|left_turn|right_turn|multi_turn,682,74.52614652688884,390.4762780695862,-13.31489416432683,113.52936454301283,66.24015751006493,6,2,4,523.9453484002469,19.181963069307383,0.13868362491673292
episode_0454_seg09,454,9,winding,hard,winding|left_turn|right_turn|multi_turn,866,68.76308109111181,297.30771555898525,-62.249243216976566,46.24353218384124,69.7810477379613,4,1,3,432.36531993825196,15.160548176556661,0.23299555960728685
episode_0454_seg10,454,10,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,350,37.36741075797035,154.61201472541438,-4.218349618225147,42.245413529036796,65.65281009871745,2,1,1,413.76164842364983,13.159329788178061,0.09373726945883308
episode_0454_seg11,454,11,winding,hard,winding|left_turn|right_turn|multi_turn,674,59.10304822885405,255.24446736649594,-35.900191293897024,37.862260025510494,39.122446544960155,5,2,3,431.8634571573346,12.771675103558529,0.18587803896956104
episode_0455_seg00,455,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,506,46.70153380871787,154.50151452973947,-47.814222055550516,35.509698553906105,97.95599144841373,2,1,1,330.8274952222198,16.778326836115486,0.14154945077957737
episode_0470_seg03,470,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2335,210.55520129231036,2543.7966553509973,-177.21040657924613,324.363777086144,339.93412792985754,18,9,9,1208.13764739038,12.315021281485286,0.029467342454876234
episode_0471_seg00,471,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,818,71.0026702213314,506.2805771772098,196.29344642529108,299.04916553177753,86.48985607920653,3,1,2,713.0444187507577,13.680293556716961,0.12043334021155422
episode_0471_seg01,471,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,1011,89.08326138683154,290.086873409233,2.7784238657712876,32.084004257281094,33.18492375299462,3,1,2,325.635668130258,10.235857607242599,0.11220107855997197
episode_0472_seg00,472,0,winding,hard,winding|left_turn|right_turn|multi_turn,1392,126.05349213362916,881.8984440441616,-259.63399756423644,208.77274282692815,210.2632923536193,7,2,5,699.6223818291857,15.655485869598735,0.06561241991798442
episode_0474_seg21,474,21,intersection,hard,intersection|left_turn|right_turn|multi_turn,711,70.04708134116758,529.4571650489798,130.17619484139033,287.54822489068084,107.04321342981353,3,1,2,755.8589949954288,32.10073325318664,0.15810701053852308
episode_0474_seg22,474,22,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1345,112.17217858252793,1010.7309327574394,-56.42252887682014,223.42044348973528,218.1564154474623,7,3,4,901.0531359287266,18.453518825819106,0.15461012800321108
episode_0474_seg26,474,26,intersection,hard,intersection|left_turn|right_turn|multi_turn,698,62.97534557501778,235.3154142172304,-136.80880767189296,31.119215879924326,111.3818380518679,3,1,2,373.6627597174785,20.601962839766756,0.07157953443949994
episode_0474_seg27,474,27,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,324,30.583296075008654,145.43124542133572,23.666022617808977,47.14156868910186,50.56777969323207,3,2,1,475.5250875008722,27.18925690456783,0.09949469583536287
episode_0474_seg28,474,28,curve_right,medium,curve_right|right_turn,635,47.80297385109305,120.03214544081976,-35.846371024672806,0.0,40.444543888569626,1,0,1,251.09765307639984,21.625186689416456,0.18929029274669726
episode_0476_seg04,476,4,intersection,hard,intersection|left_turn|right_turn|multi_turn,1189,97.0986994826058,609.4613004974892,-180.98709667765002,90.69615789357084,323.11005033642414,3,2,1,627.6719500312852,17.94246283504239,0.05213719585619554
episode_0480_seg00,480,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,782,64.50145608942293,916.1572201416229,-311.71413351764204,125.74116225053595,341.6465913357218,6,3,3,1420.366726096058,8.346705013122563,0.16133823536016773
episode_0480_seg01,480,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,515,44.50258515626213,738.6746017492917,-56.55621593401267,318.65522246833814,307.248446473705,3,1,2,1659.8464991541057,13.07992055284738,0.1568659762953144
episode_0480_seg03,480,3,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,1325,110.18665837237577,280.38930106831907,-57.06473159942337,0.0,59.91970875578906,2,0,2,254.46756005681155,9.491150331835135,0.13060405494165414
episode_0480_seg04,480,4,intersection,hard,intersection|left_turn|right_turn|multi_turn,481,41.449049085812945,172.10535645901285,-7.105229738741912,51.91684500304882,44.731037880872236,3,2,1,415.2214833751652,18.261038889813,0.14220566627602296
episode_0480_seg08,480,8,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,489,38.844255197477544,74.70977778807432,-14.594868377271695,30.057454705401312,44.65232308267301,2,1,1,192.33160066594814,10.461625906543775,0.16687217642650684
episode_0481_seg00,481,0,winding,hard,winding|left_turn|right_turn|multi_turn,498,44.175648533613256,350.88335288539076,-35.02085101142944,106.52829347414695,108.10238662867971,4,2,2,794.2913449666813,10.976726008907773,0.14776890723002667
episode_0482_seg02,482,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2304,185.13008178952708,1799.8117904406406,-151.33816728461332,330.1757405493818,335.47475370927503,9,4,5,972.1876493777129,10.671775121427713,0.03891638085416549
episode_0484_seg00,484,0,winding,hard,winding|left_turn|right_turn|multi_turn,1649,135.6188979047654,402.56656084881354,-80.93871240891974,41.56761260424855,83.15269829818146,5,1,4,296.8366260663058,13.175164719961598,0.08652602680087135
episode_0485_seg03,485,3,winding,hard,winding|left_turn|right_turn|multi_turn|long,2422,206.74102442479034,927.23963592176,219.99417614349042,335.97448448271416,92.74840815332982,7,4,3,448.5029705650305,11.692126670353359,0.05741126875818743
episode_0485_seg05,485,5,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,429,37.823304346153,347.400318208432,117.75111723028138,204.2520817771811,90.63052770250553,2,1,1,918.4822008914882,10.038643808885372,0.0849513595528526
episode_0485_seg07,485,7,straight,easy,straight|short,334,27.23584835715184,54.08002537914598,-9.273838262001846,0.0,0.0,0,0,0,198.5619271703176,9.495654823689003,0.1361813468942311
episode_0486_seg00,486,0,straight,easy,straight,1101,90.17738044341021,204.9001794616027,19.554052607305152,0.0,0.0,0,0,0,227.21904146482217,10.233945635035123,0.13209136638798882
episode_0486_seg02,486,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,852,73.91732779664198,228.37638019566398,-77.81385191012501,42.43414665568329,54.6552596104938,3,1,2,308.961899737451,18.360665770997905,0.09227664125943882
episode_0486_seg03,486,3,winding,hard,winding|left_turn|right_turn|multi_turn,1037,84.9463103362668,319.70175306928013,-94.9859278141148,32.11989545852248,60.876122097407574,5,2,3,376.35743307003565,12.578326868490116,0.1585839902922638
episode_0491_seg00,491,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,937,59.76020120366787,643.1490455736675,31.286404887489056,130.5954389637699,125.89898230192806,6,3,3,1076.216332307451,11.944472204131953,0.11837592462214921
episode_0494_seg01,494,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,1125,82.41305635641838,305.252235746573,-1.8460521121378406,71.21597696111658,42.39789283303773,3,1,2,370.3930532880907,21.786940751801737,0.08189621668735188
episode_0495_seg00,495,0,straight,easy,straight|short,471,35.81892508747693,71.08545387608592,-12.120593844976327,0.0,0.0,0,0,0,198.4578088328478,23.200500806421317,0.25050502513490663
episode_0499_seg05,499,5,straight,easy,straight|short,523,34.143597646855966,78.09806754265614,5.405250503158442,0.0,0.0,0,0,0,228.73414907947645,10.83580654335307,0.11075280971022537
episode_0500_seg01,500,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,630,44.877663131882116,186.8014782706481,5.959774104899168,34.60240841272562,49.603511065666964,2,1,1,416.24600131627636,26.613014572482154,0.09088764657924774
episode_0534_seg08,534,8,intersection,hard,intersection|left_turn|right_turn|multi_turn,732,56.80789305325675,135.171420941357,0.5151197244270236,39.16528376426439,50.59978436903299,2,1,1,237.94478843747183,8.356425501280375,0.1646327143077966
episode_0539_seg13,539,13,intersection,hard,intersection|left_turn|right_turn|multi_turn,659,53.21688499958804,139.82515150091504,21.07957538608136,36.66115092041076,33.30401277465947,2,1,1,262.745839975409,9.206803899515464,0.12183968124040567
episode_0539_seg14,539,14,winding,hard,winding|left_turn|right_turn|multi_turn,1328,102.88922934944046,388.8910910600132,97.9761365829618,58.31597075626382,54.76766428087822,5,3,2,377.9706520487493,23.88977244217822,0.11441815690385476
episode_0540_seg03,540,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,974,73.27796027377346,1677.2134524643545,-5.9817144108180145,338.06491976464537,348.6083425417393,8,4,4,2288.8375252233072,12.079559525952757,0.14176370453661594
episode_0540_seg08,540,8,straight,easy,straight,519,41.28926498883655,63.10365826481288,7.677367505931471,0.0,0.0,0,0,0,152.83308695825494,15.157065553542626,0.07282291842138737
episode_0540_seg09,540,9,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,480,34.951704999504656,124.08907090355072,38.584035429794625,54.32740368416171,30.347516545697317,2,1,1,355.03009339690107,17.805992791118218,0.12728925932563034
episode_0542_seg03,542,3,straight,easy,straight,609,41.387521467585856,67.26130638745738,15.566108354255192,0.0,0.0,0,0,0,162.51590818294235,11.998686099263288,0.07077160333187082
episode_0545_seg06,545,6,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,775,56.83397401314463,480.28006622301393,-259.3291619020198,57.0894866532565,238.49256102152435,4,2,2,845.0580388975336,19.506216384651722,0.08809979118888493
episode_0547_seg01,547,1,sharp_left_turn,hard,sharp_left_turn|left_turn|short,373,27.83334219561403,97.6628712047648,67.42963346277728,75.63723571512708,0.0,1,1,0,350.8844554792794,10.36427502613407,0.06258369896584104
episode_0548_seg04,548,4,straight,easy,straight,779,58.32716415749783,132.08827451129045,19.429396326714283,0.0,0.0,0,0,0,226.4609919224245,9.375869102060806,0.1268910413471469
episode_0554_seg01,554,1,straight,easy,straight,725,50.75026009113536,99.80566294006931,30.655960781359994,0.0,0.0,0,0,0,196.660396933616,13.779803737408642,0.15605270975795368
episode_0554_seg03,554,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,631,48.39070623663819,944.6658620997636,161.13318205358914,301.03581562505997,264.9528968827525,5,2,3,1952.163825591217,17.684617793883056,0.15435534256529423
episode_0577_seg09,577,9,sharp_left_turn,hard,sharp_left_turn|left_turn|high_curvature|short,528,31.582027044558032,392.9797349977024,327.68904877533237,330.51460207645084,0.0,1,1,0,1244.314478115228,7.970994713732846,0.1588725969164918
episode_0580_seg02,580,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,543,33.22411033627787,114.08225517326386,-15.437145232048096,43.68512564214757,40.99425104202615,2,1,1,343.37188872352095,12.132212599266516,0.1763277019341703
episode_0580_seg07,580,7,curve_left,medium,curve_left,693,52.536992250884325,144.15634045227995,30.649967034587632,0.0,0.0,0,0,0,274.3901663876722,10.117108844584097,0.10460264486168429
episode_0580_seg14,580,14,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,567,37.382952617994505,140.78016212559058,-65.5646772235855,37.60774245100254,54.032588057464096,3,1,2,376.58919979965737,17.970478392390227,0.15044336560245308
episode_0583_seg03,583,3,intersection,hard,intersection|left_turn|right_turn|multi_turn,575,46.19740023052036,154.92387175742988,-65.72482996269241,33.0962079582832,59.024342503737785,3,1,2,335.3519266979861,8.645885484823621,0.11487484417284526
episode_0589_seg14,589,14,straight,easy,straight|left_turn,593,51.03467619414684,87.27387466817518,17.291477459483104,36.121990295007976,0.0,1,1,0,171.00897110851975,5.999357910402375,0.08516051990154078
episode_0590_seg01,590,1,straight,easy,straight,712,65.04076162128516,93.40706081946351,36.38121539450074,0.0,0.0,0,0,0,143.6131104419528,9.429130949347472,0.08125279151750124
episode_0590_seg03,590,3,straight,easy,straight|left_turn|short,432,34.143185110595546,69.92237759786352,31.27217100367622,37.072114467988,0.0,1,1,0,204.79160737749896,15.007441611259246,0.20085143823551094
episode_0591_seg01,591,1,sharp_left_turn,hard,sharp_left_turn|left_turn|multi_turn,687,44.7105585566023,165.35225057868672,102.10836423330494,75.41316566629678,0.0,2,2,0,369.82819252717553,21.49456709576895,0.21755278375291734
episode_0591_seg03,591,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1182,80.24050037738661,816.7089232418505,-289.5334238123031,129.3895392962497,118.65454369542476,9,3,6,1017.826308909728,14.81620278589513,0.08971429847131256
episode_0593_seg01,593,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,492,30.296690271883364,119.6980851821452,11.559395171544196,47.49670838060601,30.00092702369895,2,1,1,395.08634147153094,13.12416379669036,0.19485051377746468
episode_0593_seg03,593,3,winding,hard,winding|left_turn|right_turn|multi_turn,1249,75.17767492906188,266.20931770764884,-97.44208226014229,33.96173834424323,100.56893472437176,4,1,3,354.1068780842791,14.189835483039431,0.11240915681959146
episode_0601_seg15,601,15,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,416,36.289169170428906,243.36512091129117,-50.2171600216069,70.61338815777125,68.53391051213404,3,1,2,670.6274254126573,15.67773520381139,0.21999980834849214
episode_0603_seg01,603,1,straight,easy,straight|right_turn|short,500,36.95197043287962,74.90792005546555,10.74721380102315,0.0,32.0803531272212,1,0,1,202.71698417687892,9.659004178384354,0.17389146474694864
episode_0654_seg02,654,2,winding,hard,winding|left_turn|right_turn|multi_turn|long,2249,209.95874753415893,1179.4390513734315,-213.5402254752151,126.15885210758137,117.99846969161129,10,3,7,561.747993463118,10.112077970847102,0.05914643812464128
episode_0654_seg03,654,3,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,1524,140.2883835961701,441.43638749709754,-133.0634755157524,0.0,105.59663097677702,3,0,3,314.6635353414599,7.413407336956704,0.09131159677811361
episode_0655_seg02,655,2,sharp_left_turn,hard,sharp_left_turn|left_turn,570,50.244745649467234,162.99221092852227,49.94946646978488,74.25443187026718,0.0,1,1,0,324.3965290731859,11.855104008286263,0.13718445508576418
episode_0655_seg04,655,4,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,673,62.54278847918145,946.9304381379894,-259.58375689392994,224.092171733211,318.050348884096,4,2,2,1514.0521571934596,12.294521929463013,0.0712972029603106
episode_0655_seg05,655,5,intersection,hard,intersection|left_turn|right_turn|multi_turn,684,63.65118487039436,475.6571978706438,327.66021256954923,339.4111592820993,43.87233230311617,3,2,1,747.2872639200201,14.058180552181833,0.0941377399430706
episode_0656_seg00,656,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,603,54.79370917799709,414.27570399244917,257.74596108158505,293.6322993048531,64.43271941362093,3,2,1,756.0643552103338,10.11745959062086,0.08286576884938571
episode_0656_seg02,656,2,curve_right,medium,curve_right,933,85.27384840140546,154.30053316769815,-30.152841584841127,0.0,0.0,0,0,0,180.94707352876432,9.989502760988625,0.07518866360233128
episode_0657_seg02,657,2,winding,hard,winding|left_turn|right_turn|multi_turn,1132,103.91543390172016,366.04285938229066,-111.44211631498231,36.902515469250034,114.90132048460404,4,2,2,352.2507154504903,11.626246408571383,0.09480170152648418
episode_0658_seg01,658,1,winding,hard,winding|left_turn|right_turn|multi_turn|long,2062,180.66928512757565,781.7696590816821,-174.46679590427348,121.2122233832323,117.83659688660526,9,4,5,432.7075620682578,10.238350275030028,0.04786751339785817
episode_0658_seg02,658,2,winding,hard,winding|left_turn|right_turn|multi_turn,1108,101.87875509149637,608.7024020499823,185.7452846183269,320.7077255379864,85.91208079531702,5,2,3,597.4772674669142,11.942421828284646,0.08250871793685409
episode_0660_seg01,660,1,sharp_right_turn,hard,sharp_right_turn|right_turn|short,333,29.69355340473254,98.48879143983518,-77.49968134165474,0.0,83.02094194587715,1,0,1,331.6840867692787,17.744605105288933,0.17926773320054143
episode_0660_seg02,660,2,winding,hard,winding|left_turn|right_turn|multi_turn,937,81.83243455942842,596.9178588313229,207.96460806266387,231.49752648675886,128.0227019075306,5,3,2,729.4392034711233,10.566405691297405,0.1412442026937262
episode_0660_seg03,660,3,sharp_right_turn,hard,sharp_right_turn|right_turn|short,331,29.632108082086724,107.63256254687681,-58.357129156189814,0.0,47.61371534483885,1,0,1,363.22951525660477,20.62241179433257,0.2094786128893805
episode_0660_seg04,660,4,winding,hard,winding|left_turn|right_turn|multi_turn|long,1778,164.69634813287783,528.145281613632,-71.02238138593503,39.16831186591338,108.94528192628457,8,4,4,320.6781981513772,14.132100635286427,0.10916305198623984
episode_0660_seg05,660,5,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,866,75.9659148463379,226.50141722254725,-93.6724828195619,0.0,76.85499019931507,2,0,2,298.16190284907265,9.626391860216712,0.1418111817857881
episode_0660_seg06,660,6,winding,hard,winding|left_turn|right_turn|multi_turn,1596,147.761790309362,467.0116719964231,-94.91398011146273,35.0406435738696,84.00459563630358,6,3,3,316.0571288549377,9.604923429076146,0.07713741425434655
episode_0661_seg01,661,1,winding,hard,winding|left_turn|right_turn|multi_turn,1551,141.46843217146056,1043.6455277839227,-210.19125588247738,227.62886119153004,285.3720412542948,5,3,2,737.7232586553432,11.558489903136998,0.0458254824643853
episode_0661_seg02,661,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,801,66.264591591508,766.9591198288388,9.390628011439645,222.38994136369905,226.78127889887023,4,2,2,1157.4192210476506,7.474159050388348,0.13544810486739586
episode_0662_seg00,662,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1303,125.95176575441192,1135.8731950831996,176.1225574319863,280.90053048109297,211.50360879521872,9,4,5,901.8318943602515,13.919107096628705,0.06635705496334675
episode_0662_seg01,662,1,straight,easy,straight|left_turn,503,43.248494974175216,105.7087724391157,14.895480517269505,40.14003851801672,0.0,1,1,0,244.42185214129907,11.433026242950707,0.14492066307928284
episode_0662_seg02,662,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,506,47.16727919935505,184.83855194819944,-95.41346072995452,30.843852727680343,105.60070992294274,3,1,2,391.8787665639337,11.828806791996156,0.09163259805889935
episode_0662_seg04,662,4,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,891,89.53137320165729,209.75188682306415,-80.15561558462653,0.0,81.08812298757931,2,0,2,234.27752677335403,10.188788844479141,0.06815557913840575
episode_0669_seg03,669,3,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,1211,108.14986173683656,349.30905743091574,-187.13180443112188,0.0,110.1769984066502,2,0,2,322.9861340746761,9.23433433056363,0.04724208288116877
episode_0669_seg04,669,4,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,903,76.6316430307453,784.4168461149764,-32.70598963424331,219.2797870358732,128.58786505622845,5,2,3,1023.6200283481608,10.219007422110606,0.1324843456958288
episode_0669_seg05,669,5,winding,hard,winding|left_turn|right_turn|multi_turn,881,82.82640951799524,610.7537287191365,210.62186949231113,310.41538872663637,106.44200570693164,5,3,2,737.3900815855616,9.074695961402794,0.02641763948371801
episode_0669_seg06,669,6,curve_right,medium,curve_right,626,51.867248640187334,142.8883142636498,-26.67915973606509,0.0,0.0,0,0,0,275.4885173395111,7.519657921706241,0.1491262494493241
episode_0683_seg03,683,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1659,138.84908178439497,3371.634812519595,180.23891660200894,345.9910047906375,352.898970480139,14,7,7,2428.2730351469477,11.587502754920042,0.07251389739336014
episode_0683_seg04,683,4,winding,hard,winding|left_turn|right_turn|multi_turn|long,1738,150.49980212717475,716.2598059562589,-219.59474884908087,72.330269385648,308.95310472135066,6,3,3,475.9207625741646,11.83245332424849,0.07294038150477324
episode_0685_seg00,685,0,sharp_right_turn,hard,sharp_right_turn|right_turn,804,67.40481908149293,196.35145692711512,-88.4313174327329,0.0,81.84793290199298,1,0,1,291.30180839106583,6.039690668322284,0.09721609556273271
episode_0686_seg00,686,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1411,118.69896224800064,346.901803530168,78.13162281465026,119.03680794056024,97.61771694208088,3,2,1,292.2534426251997,9.75054533103105,0.059577318644100305
episode_0686_seg03,686,3,straight,easy,straight,739,62.600711478929526,113.35117709055737,2.256258758337083,0.0,0.0,0,0,0,181.07010992791942,4.801429702759961,0.07696034144413899
episode_0689_seg00,689,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2271,201.42061674527838,3393.2909095175787,315.5303704736182,349.80583045904405,339.15024471810926,18,9,9,1684.6790384962533,11.797811303730889,0.07078827409690046
episode_0689_seg01,689,1,straight,easy,straight,617,52.60044896193059,93.73701164047733,-3.415815418665858,0.0,0.0,0,0,0,178.20572540800782,5.9808065968384865,0.10585968378957838
episode_0689_seg02,689,2,sharp_right_turn,hard,sharp_right_turn|right_turn|high_curvature|short,325,27.10902652588598,355.8825984987249,-288.23050593934516,0.0,300.05141496799297,1,0,1,1312.7826562082496,10.84228925042754,0.13721278022183012
episode_0689_seg04,689,4,straight,easy,straight|short,417,35.82088667405178,34.98112358530466,-8.125150078341278,0.0,0.0,0,0,0,97.65566079815821,17.604055574332925,0.13117446069848399
episode_0689_seg05,689,5,intersection,hard,intersection|left_turn|right_turn|multi_turn,561,50.68132794329847,132.76648812629668,27.70389217036086,34.34086440526028,32.83123823208899,2,1,1,261.96331768345516,9.17588866348016,0.1273978531008153
episode_0691_seg00,691,0,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,469,37.882974926057244,149.96462012926068,-25.096873216402884,36.50414162170449,78.65674773532376,2,1,1,395.8628392357585,16.608042277472777,0.16755722921964003
episode_0699_seg01,699,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2434,205.78578850215666,3719.7882694454916,182.62657661128935,343.7833436080318,347.16075865724633,22,10,12,1807.6021169977475,9.015107756127124,0.07039645428604964
episode_0700_seg01,700,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,842,70.82178434279982,186.63597974789846,55.77780136174428,70.70332866557453,31.367266031860595,3,2,1,263.5290560380706,18.403571886083565,0.07806603494593939
episode_0701_seg00,701,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2354,205.77524073453864,1992.0417213541994,-258.18729735759354,224.33158960846083,317.5173783984237,14,5,9,968.0667675291618,21.51701530062859,0.09105186117539357
episode_0701_seg02,701,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2430,209.77195999908366,2099.101912427583,130.0122981361136,328.44011724510165,228.23269136154312,14,7,7,1000.6589595848523,15.100191239219614,0.0457017612826955
episode_0702_seg01,702,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,593,51.81892093185147,123.62579459940699,-4.6723730758185695,41.12520222532896,31.97349908924801,2,1,1,238.57269193619598,8.58243350984873,0.07978887294435406
episode_0709_seg01,709,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,761,62.04727957740401,782.140485884117,-17.793037556785876,236.78039019270432,223.1738540426927,4,2,2,1260.5556459705801,12.572288619383173,0.1643560956667928
episode_0709_seg02,709,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,831,73.40131178794135,2535.2569194039015,-208.5068986695361,346.7202100685473,345.5626785870865,11,5,6,3453.966772049438,10.51598546215966,0.13269505294964706
episode_0709_seg03,709,3,winding,hard,winding|left_turn|right_turn|multi_turn,1131,85.14151506297915,578.2068007994563,-126.00958582042452,68.14373593045917,244.4030654128556,6,4,2,679.1126518852254,16.89643156426246,0.09504295732293647
episode_0709_seg04,709,4,intersection,hard,intersection|left_turn|right_turn|multi_turn,698,61.228045691768145,207.3987612961578,-13.582357467567448,61.28587801445221,68.01774597143802,3,1,2,338.7316367081788,9.449917872520007,0.13990133505955035
episode_0710_seg01,710,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1054,84.47499522712454,2126.3860613048546,7.390706349923619,351.46040267786304,355.5477757030071,8,4,4,2517.178078066445,8.424326112185696,0.09877125815208375
episode_0711_seg01,711,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,496,42.91563097479386,979.9170736814069,267.7815082938671,350.5298478717112,331.97678706252896,3,2,1,2283.3570226590705,12.996593194415357,0.13684857715449741
episode_0711_seg02,711,2,sharp_right_turn,hard,sharp_right_turn|right_turn|short,401,33.721363842638794,96.40904273339135,-59.29412876760762,0.0,59.98806858939906,1,0,1,285.8990021378894,16.30332546088622,0.08299292307266107
episode_0711_seg03,711,3,winding,hard,winding|left_turn|right_turn|multi_turn,1017,76.34329989293508,233.0843621639446,-13.298452402587088,35.030204789294174,35.8333633566055,5,2,3,305.3108294910299,10.603339513500112,0.14655582836509617
episode_0712_seg01,712,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,477,44.93749925604118,102.79909435807446,-31.443945071988253,30.05822758789151,44.46070144908887,2,1,1,228.76015813063884,9.540700591190685,0.09440608292404487
episode_0714_seg00,714,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1382,114.9331415196902,2287.936375731859,-118.77688968571152,346.87522728010845,354.7194472798447,10,5,5,1990.6672222475468,6.796404812528781,0.12919357347360766
episode_0714_seg02,714,2,winding,hard,winding|left_turn|right_turn|multi_turn,1235,107.96261106818378,264.035094735621,-27.314208934836643,44.155980862263846,33.1938361587774,4,2,2,244.56160528469405,7.021436174941648,0.09763119643204111
episode_0715_seg01,715,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1267,105.66948696657727,2368.6326532668572,7.951721405543651,237.8188383255405,238.5775542923887,12,6,6,2241.5483610855836,6.064843100299452,0.09923451352903694
